Date,State,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
31-05-2020,Delhi,18549,416,8075,1163,0,229
31-05-2020,Goa,70,0,41,1,0,0
31-05-2020,Gujarat,16343,1007,9230,409,0,619
31-05-2020,Haryana,1923,20,971,202,0,31
31-05-2020,Himachal Pradesh,313,5,111,18,0,24
31-05-2020,Jammu and Kashmir,2341,28,908,177,0,33
31-05-2020,Jharkhand,563,5,256,52,0,40
31-05-2020,Karnataka,2922,48,997,141,0,103
31-05-2020,Kerala,1208,9,575,58,0,10
31-05-2020,Ladakh,74,0,43,0,0,0
31-05-2020,Madhya Pradesh,7891,343,4444,246,0,175
31-05-2020,Maharashtra,65168,2197,28081,2940,0,1084
31-05-2020,Manipur,62,0,8,3,0,0
31-05-2020,Meghalaya,27,1,12,0,0,0
31-05-2020,Mizoram,1,0,1,0,0,0
31-05-2020,Nagaland,36,0,0,11,0,0
31-05-2020,Odisha,1819,7,1050,96,0,163
31-05-2020,Puducherry,51,0,14,0,0,0
31-05-2020,Punjab,2233,44,1967,36,0,18
31-05-2020,Rajasthan,8617,193,5739,252,0,495
31-05-2020,Sikkim,1,0,0,0,0,0
31-05-2020,Tamil Nadu,21184,160,12000,938,0,687
31-05-2020,Telengana,2499,77,1412,74,0,31
31-05-2020,Tripura,268,0,172,17,0,1
31-05-2020,Uttar Pradesh,7445,201,4410,161,0,166
31-05-2020,Uttarakhand,749,5,102,33,0,0
31-05-2020,West Bengal,5130,309,1970,317,0,195
01-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
01-06-2020,Andhra Pradesh,3679,62,2349,110,0,60
01-06-2020,Arunachal Pradesh,4,0,1,0,0,0
01-06-2020,Assam,1272,4,185,87,0,22
01-06-2020,Bihar,3815,21,1710,179,0,92
01-06-2020,Chandigarh,293,4,199,4,0,10
01-06-2020,Chhattisgarh,498,1,115,51,0,13
01-06-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
01-06-2020,Delhi,19844,473,8478,1295,0,403
01-06-2020,Goa,70,0,42,0,0,1
01-06-2020,Gujarat,16779,1038,9919,436,0,689
01-06-2020,Haryana,2091,20,1048,168,0,77
01-06-2020,Himachal Pradesh,331,5,120,18,0,9
01-06-2020,Jammu and Kashmir,2446,28,927,105,0,19
01-06-2020,Jharkhand,610,5,256,47,0,0
01-06-2020,Karnataka,3221,51,1218,299,0,221
01-06-2020,Kerala,1269,9,590,61,0,15
01-06-2020,Ladakh,74,0,43,0,0,0
01-06-2020,Madhya Pradesh,8089,350,4842,198,0,398
01-06-2020,Maharashtra,67655,2286,29329,2487,0,1248
01-06-2020,Manipur,71,0,11,9,0,3
01-06-2020,Meghalaya,27,1,12,0,0,0
01-06-2020,Mizoram,1,0,1,0,0,0
01-06-2020,Nagaland,43,0,0,7,0,0
01-06-2020,Odisha,1948,7,1126,129,0,76
01-06-2020,Puducherry,70,0,25,19,0,11
01-06-2020,Punjab,2263,45,1987,30,0,20
01-06-2020,Rajasthan,8831,194,5927,214,0,188
01-06-2020,Sikkim,1,0,0,0,0,0
01-06-2020,Tamil Nadu,22333,173,12757,1149,0,757
01-06-2020,Telengana,2698,82,1428,199,0,16
01-06-2020,Tripura,313,0,173,45,0,1
01-06-2020,Uttar Pradesh,7823,213,4709,378,0,299
01-06-2020,Uttarakhand,907,5,102,158,0,0
01-06-2020,West Bengal,5501,317,2157,371,0,187
02-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
02-06-2020,Andhra Pradesh,3783,64,2378,104,0,29
02-06-2020,Arunachal Pradesh,22,0,1,18,0,0
02-06-2020,Assam,1390,4,277,118,0,92
02-06-2020,Bihar,3926,24,1900,111,0,190
02-06-2020,Chandigarh,294,4,199,1,0,0
02-06-2020,Chhattisgarh,547,1,122,49,0,7
02-06-2020,Dadra and Nagar Haveli and Daman and Diu,3,0,1,1,0,1
02-06-2020,Delhi,20834,523,8746,990,0,268
02-06-2020,Goa,71,0,42,1,0,0
02-06-2020,Gujarat,17200,1063,10780,421,0,861
02-06-2020,Haryana,2356,21,1055,265,0,7
02-06-2020,Himachal Pradesh,340,5,122,9,0,2
02-06-2020,Jammu and Kashmir,2601,31,946,155,0,19
02-06-2020,Jharkhand,659,5,296,49,0,40
02-06-2020,Karnataka,3408,52,1328,187,0,110
02-06-2020,Kerala,1326,10,608,57,0,18
02-06-2020,Ladakh,77,0,43,3,0,0
02-06-2020,Madhya Pradesh,8283,358,5003,194,0,161
02-06-2020,Maharashtra,70013,2362,30108,2358,0,779
02-06-2020,Manipur,83,0,11,12,0,0
02-06-2020,Meghalaya,27,1,12,0,0,0
02-06-2020,Mizoram,1,0,1,0,0,0
02-06-2020,Nagaland,43,0,0,0,0,0
02-06-2020,Odisha,2104,7,1245,156,0,119
02-06-2020,Puducherry,74,0,25,4,0,0
02-06-2020,Punjab,2301,45,2000,38,0,13
02-06-2020,Rajasthan,8980,198,6040,149,0,113
02-06-2020,Sikkim,1,0,0,0,0,0
02-06-2020,Tamil Nadu,23495,184,13170,1162,0,413
02-06-2020,Telengana,2792,88,1491,94,0,63
02-06-2020,Tripura,420,0,173,107,0,0
02-06-2020,Uttar Pradesh,8075,217,4843,252,0,134
02-06-2020,Uttarakhand,958,6,222,51,0,120
02-06-2020,West Bengal,5772,325,2306,271,0,149
03-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
03-06-2020,Andhra Pradesh,3898,64,2421,115,0,43
03-06-2020,Arunachal Pradesh,22,0,1,0,0,0
03-06-2020,Assam,1513,4,324,123,0,47
03-06-2020,Bihar,4155,24,1946,229,0,46
03-06-2020,Chandigarh,301,5,214,7,0,15
03-06-2020,Chhattisgarh,564,1,130,17,0,8
03-06-2020,Dadra and Nagar Haveli and Daman and Diu,4,0,1,1,0,0
03-06-2020,Delhi,22132,556,9243,1298,0,497
03-06-2020,Goa,79,0,57,8,0,15
03-06-2020,Gujarat,17617,1092,11894,417,0,1114
03-06-2020,Haryana,2652,23,1069,296,0,14
03-06-2020,Himachal Pradesh,345,5,140,5,0,18
03-06-2020,Jammu and Kashmir,2718,33,953,117,0,7
03-06-2020,Jharkhand,712,5,320,53,0,24
03-06-2020,Karnataka,3796,52,1403,388,0,75
03-06-2020,Kerala,1412,11,627,86,0,19
03-06-2020,Ladakh,81,1,47,4,0,4
03-06-2020,Madhya Pradesh,8420,364,5221,137,0,218
03-06-2020,Maharashtra,72300,2465,31333,2287,0,1225
03-06-2020,Manipur,89,0,14,6,0,3
03-06-2020,Meghalaya,27,1,12,0,0,0
03-06-2020,Mizoram,13,0,1,12,0,0
03-06-2020,Nagaland,49,0,0,6,0,0
03-06-2020,Odisha,2245,7,1325,141,0,80
03-06-2020,Puducherry,82,0,25,8,0,0
03-06-2020,Punjab,2342,46,2017,41,0,17
03-06-2020,Rajasthan,9373,203,6435,393,0,395
03-06-2020,Sikkim,1,0,0,0,0,0
03-06-2020,Tamil Nadu,24586,197,13706,1091,0,536
03-06-2020,Telengana,2891,92,1526,99,0,35
03-06-2020,Tripura,468,0,173,48,0,0
03-06-2020,Uttar Pradesh,8361,222,5030,286,0,187
03-06-2020,Uttarakhand,1043,7,252,85,0,30
03-06-2020,West Bengal,6168,335,2410,396,0,104
04-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
04-06-2020,Andhra Pradesh,4080,68,2466,182,0,45
04-06-2020,Arunachal Pradesh,38,0,1,16,0,0
04-06-2020,Assam,1672,4,413,159,0,89
04-06-2020,Bihar,4390,25,2077,235,0,131
04-06-2020,Chandigarh,301,5,214,0,0,0
04-06-2020,Chhattisgarh,668,2,188,104,0,58
04-06-2020,Dadra and Nagar Haveli and Daman and Diu,8,0,1,4,0,0
04-06-2020,Delhi,23645,606,9542,1513,0,299
04-06-2020,Goa,79,0,57,0,0,0
04-06-2020,Gujarat,18100,1122,12212,483,0,318
04-06-2020,Haryana,2954,23,1089,302,0,20
04-06-2020,Himachal Pradesh,359,5,150,14,0,10
04-06-2020,Jammu and Kashmir,2857,34,1007,139,0,54
04-06-2020,Jharkhand,752,5,321,40,0,1
04-06-2020,Karnataka,4063,53,1514,267,0,111
04-06-2020,Kerala,1494,11,651,82,0,24
04-06-2020,Ladakh,90,1,48,9,0,1
04-06-2020,Madhya Pradesh,8588,371,5445,168,0,224
04-06-2020,Maharashtra,74860,2587,32329,2560,0,996
04-06-2020,Manipur,118,0,38,29,0,24
04-06-2020,Meghalaya,33,1,13,6,0,1
04-06-2020,Mizoram,14,0,1,1,0,0
04-06-2020,Nagaland,58,0,0,9,0,0
04-06-2020,Odisha,2388,7,1416,143,0,91
04-06-2020,Puducherry,82,0,25,0,0,0
04-06-2020,Punjab,2376,47,2029,34,0,12
04-06-2020,Rajasthan,9652,209,6744,279,0,309
04-06-2020,Sikkim,2,0,0,1,0,0
04-06-2020,Tamil Nadu,25872,208,14316,1286,0,610
04-06-2020,Telengana,3020,99,1556,129,0,30
04-06-2020,Tripura,468,0,173,0,0,0
04-06-2020,Uttar Pradesh,8729,229,5176,368,0,146
04-06-2020,Uttarakhand,1085,8,282,42,0,30
04-06-2020,West Bengal,6508,345,2580,340,0,170
05-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
05-06-2020,Andhra Pradesh,4223,71,2539,143,0,73
05-06-2020,Arunachal Pradesh,42,0,1,4,0,0
05-06-2020,Assam,1988,4,442,316,0,29
05-06-2020,Bihar,4493,29,2210,103,0,133
05-06-2020,Chandigarh,301,5,214,0,0,0
05-06-2020,Chhattisgarh,756,2,213,88,0,25
05-06-2020,Dadra and Nagar Haveli and Daman and Diu,12,0,1,4,0,0
05-06-2020,Delhi,25004,650,9898,1359,0,356
05-06-2020,Goa,166,0,57,87,0,0
05-06-2020,Gujarat,18584,1155,12667,484,0,455
05-06-2020,Haryana,3281,24,2134,327,0,1045
05-06-2020,Himachal Pradesh,383,5,179,24,0,29
05-06-2020,Jammu and Kashmir,3142,35,1048,285,0,41
05-06-2020,Jharkhand,793,6,354,41,0,33
05-06-2020,Karnataka,4320,57,1610,257,0,96
05-06-2020,Kerala,1588,14,690,94,0,39
05-06-2020,Ladakh,90,1,48,0,0,0
05-06-2020,Madhya Pradesh,8762,377,5637,174,0,192
05-06-2020,Maharashtra,77793,2710,33681,2933,0,1352
05-06-2020,Manipur,124,0,38,6,0,0
05-06-2020,Meghalaya,33,1,13,0,0,0
05-06-2020,Mizoram,17,0,1,3,0,0
05-06-2020,Nagaland,80,0,0,22,0,0
05-06-2020,Odisha,2478,7,1416,90,0,0
05-06-2020,Puducherry,82,0,25,0,0,0
05-06-2020,Punjab,2415,47,2043,39,0,14
05-06-2020,Rajasthan,9862,213,7104,210,0,360
05-06-2020,Sikkim,2,0,0,0,0,0
05-06-2020,Tamil Nadu,27256,220,14902,1384,0,586
05-06-2020,Telengana,3147,105,1587,127,0,31
05-06-2020,Tripura,644,0,173,176,0,0
05-06-2020,Uttar Pradesh,9237,245,5439,508,0,263
05-06-2020,Uttarakhand,1153,10,297,68,0,15
05-06-2020,West Bengal,6876,355,2768,368,0,188
06-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
06-06-2020,Andhra Pradesh,4303,73,2576,80,0,37
06-06-2020,Arunachal Pradesh,45,0,1,3,0,0
06-06-2020,Assam,2153,4,498,165,0,56
06-06-2020,Bihar,4596,29,2225,103,0,15
06-06-2020,Chandigarh,304,5,222,3,0,8
06-06-2020,Chhattisgarh,879,2,244,123,0,31
06-06-2020,Dadra and Nagar Haveli and Daman and Diu,14,0,1,2,0,0
06-06-2020,Delhi,26334,708,10315,1330,0,417
06-06-2020,Goa,196,0,65,30,0,8
06-06-2020,Gujarat,19094,1190,13003,510,0,336
06-06-2020,Haryana,3597,24,2134,316,0,0
06-06-2020,Himachal Pradesh,393,5,189,10,0,10
06-06-2020,Jammu and Kashmir,3324,36,1086,182,0,38
06-06-2020,Jharkhand,881,7,410,88,0,56
06-06-2020,Karnataka,4835,57,1688,515,0,78
06-06-2020,Kerala,1699,14,712,111,0,22
06-06-2020,Ladakh,97,1,48,7,0,0
06-06-2020,Madhya Pradesh,8996,384,5878,234,0,241
06-06-2020,Maharashtra,80229,2849,35156,2436,0,1475
06-06-2020,Manipur,132,0,41,8,0,3
06-06-2020,Meghalaya,33,1,13,0,0,0
06-06-2020,Mizoram,22,0,1,5,0,0
06-06-2020,Nagaland,94,0,0,14,0,0
06-06-2020,Odisha,2608,8,1604,130,0,188
06-06-2020,Puducherry,99,0,36,17,0,11
06-06-2020,Punjab,2461,48,2069,46,0,26
06-06-2020,Rajasthan,10084,218,7359,222,0,255
06-06-2020,Sikkim,3,0,0,1,0,0
06-06-2020,Tamil Nadu,28694,232,15762,1438,0,860
06-06-2020,Telengana,3290,113,1627,143,0,40
06-06-2020,Tripura,692,0,173,48,0,0
06-06-2020,Uttar Pradesh,9733,257,5648,496,0,209
06-06-2020,Uttarakhand,1215,11,344,62,0,47
06-06-2020,West Bengal,7303,366,2912,427,0,144
07-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
07-06-2020,Andhra Pradesh,4510,73,2620,207,0,44
07-06-2020,Arunachal Pradesh,47,0,1,2,0,0
07-06-2020,Assam,2397,4,547,244,0,49
07-06-2020,Bihar,4915,30,2425,319,0,200
07-06-2020,Chandigarh,309,5,273,5,0,51
07-06-2020,Chhattisgarh,923,4,266,44,0,22
07-06-2020,Dadra and Nagar Haveli and Daman and Diu,19,0,1,5,0,0
07-06-2020,Delhi,27654,761,10664,1320,0,349
07-06-2020,Goa,267,0,65,71,0,0
07-06-2020,Gujarat,19592,1219,13316,498,0,313
07-06-2020,Haryana,3952,24,2134,355,0,0
07-06-2020,Himachal Pradesh,400,5,194,7,0,5
07-06-2020,Jammu and Kashmir,3467,39,1126,143,0,40
07-06-2020,Jharkhand,1000,7,473,119,0,63
07-06-2020,Karnataka,5213,59,1968,378,0,280
07-06-2020,Kerala,1807,15,762,108,0,50
07-06-2020,Ladakh,99,1,48,2,0,0
07-06-2020,Madhya Pradesh,9228,399,6108,232,0,230
07-06-2020,Maharashtra,82968,2969,37390,2739,0,2234
07-06-2020,Manipur,157,0,52,25,0,11
07-06-2020,Meghalaya,33,1,13,0,0,0
07-06-2020,Mizoram,24,0,1,2,0,0
07-06-2020,Nagaland,107,0,0,13,0,0
07-06-2020,Odisha,2781,8,1716,173,0,112
07-06-2020,Puducherry,99,0,36,0,0,0
07-06-2020,Punjab,2515,50,2092,54,0,23
07-06-2020,Rajasthan,10331,231,7501,247,0,142
07-06-2020,Sikkim,7,0,0,4,0,0
07-06-2020,Tamil Nadu,30152,251,16395,1458,0,633
07-06-2020,Telengana,3496,123,1710,206,0,83
07-06-2020,Tripura,747,0,173,55,0,0
07-06-2020,Uttar Pradesh,9733,257,5648,0,0,0
07-06-2020,Uttarakhand,1303,11,423,88,0,79
07-06-2020,West Bengal,7738,383,3119,435,0,207
08-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
08-06-2020,Andhra Pradesh,4708,75,2682,198,0,62
08-06-2020,Arunachal Pradesh,51,0,1,4,0,0
08-06-2020,Assam,2565,4,615,168,0,68
08-06-2020,Bihar,5088,30,2480,173,0,55
08-06-2020,Chandigarh,314,5,273,5,0,0
08-06-2020,Chhattisgarh,1073,4,283,150,0,17
08-06-2020,Dadra and Nagar Haveli and Daman and Diu,20,0,2,1,0,1
08-06-2020,Delhi,28936,812,10999,1282,0,335
08-06-2020,Goa,300,0,65,33,0,0
08-06-2020,Gujarat,20070,1249,13635,478,0,319
08-06-2020,Haryana,4448,28,2134,496,0,0
08-06-2020,Himachal Pradesh,413,5,224,13,0,30
08-06-2020,Jammu and Kashmir,4087,41,1216,620,0,90
08-06-2020,Jharkhand,1099,7,490,99,0,17
08-06-2020,Karnataka,5452,61,2132,239,0,164
08-06-2020,Kerala,1914,15,803,107,0,41
08-06-2020,Ladakh,103,1,50,4,0,2
08-06-2020,Madhya Pradesh,9401,412,6331,173,0,223
08-06-2020,Maharashtra,85975,3060,39314,3007,0,1924
08-06-2020,Manipur,172,0,52,15,0,0
08-06-2020,Meghalaya,36,1,13,3,0,0
08-06-2020,Mizoram,34,0,1,10,0,0
08-06-2020,Nagaland,118,0,8,11,0,8
08-06-2020,Odisha,2856,9,1894,75,0,178
08-06-2020,Puducherry,99,0,36,0,0,0
08-06-2020,Punjab,2608,51,2106,93,0,14
08-06-2020,Rajasthan,10599,240,7641,268,0,140
08-06-2020,Sikkim,7,0,0,0,0,0
08-06-2020,Tamil Nadu,31667,269,16999,1515,0,604
08-06-2020,Telengana,3650,137,1710,154,0,0
08-06-2020,Tripura,800,0,192,53,0,19
08-06-2020,Uttar Pradesh,10536,275,6185,803,0,537
08-06-2020,Uttarakhand,1355,13,528,52,0,105
08-06-2020,West Bengal,8187,396,3303,449,0,184
09-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
09-06-2020,Andhra Pradesh,4851,75,2745,143,0,63
09-06-2020,Arunachal Pradesh,51,0,1,0,0,0
09-06-2020,Assam,2776,4,665,211,0,50
09-06-2020,Bihar,5202,31,2499,114,0,19
09-06-2020,Chandigarh,317,5,273,3,0,0
09-06-2020,Chhattisgarh,1160,4,308,87,0,25
09-06-2020,Dadra and Nagar Haveli and Daman and Diu,22,0,2,2,0,0
09-06-2020,Delhi,29943,874,11357,1007,0,358
09-06-2020,Goa,330,0,67,30,0,2
09-06-2020,Gujarat,20545,1280,13956,475,0,321
09-06-2020,Haryana,4854,39,2134,406,0,0
09-06-2020,Himachal Pradesh,421,5,227,8,0,3
09-06-2020,Jammu and Kashmir,4285,45,1324,198,0,108
09-06-2020,Jharkhand,1256,7,519,157,0,29
09-06-2020,Karnataka,5760,64,2519,308,0,387
09-06-2020,Kerala,2005,16,814,91,0,11
09-06-2020,Ladakh,103,1,52,0,0,2
09-06-2020,Madhya Pradesh,9638,414,6536,237,0,205
09-06-2020,Maharashtra,88528,3169,40975,2553,0,1661
09-06-2020,Manipur,272,0,58,100,0,6
09-06-2020,Meghalaya,36,1,13,0,0,0
09-06-2020,Mizoram,42,0,1,8,0,0
09-06-2020,Nagaland,123,0,8,5,0,0
09-06-2020,Odisha,2994,9,1993,138,0,99
09-06-2020,Puducherry,127,0,52,28,0,16
09-06-2020,Punjab,2663,53,2128,55,0,22
09-06-2020,Rajasthan,10763,246,8004,164,0,363
09-06-2020,Sikkim,7,0,0,0,0,0
09-06-2020,Tamil Nadu,33229,286,17527,1562,0,528
09-06-2020,Telengana,3650,137,1710,0,0,0
09-06-2020,Tripura,838,0,192,38,0,0
09-06-2020,Uttar Pradesh,10947,283,6344,411,0,159
09-06-2020,Uttarakhand,1411,13,714,56,0,186
09-06-2020,West Bengal,8613,405,3465,426,0,162
10-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
10-06-2020,Andhra Pradesh,5070,77,2802,219,0,57
10-06-2020,Arunachal Pradesh,57,0,1,6,0,0
10-06-2020,Assam,2937,4,1085,161,0,420
10-06-2020,Bihar,5459,32,2864,257,0,365
10-06-2020,Chandigarh,323,5,286,6,0,13
10-06-2020,Chhattisgarh,1240,6,386,80,0,78
10-06-2020,Dadra and Nagar Haveli and Daman and Diu,22,0,2,0,0,0
10-06-2020,Delhi,31309,905,11861,1366,0,504
10-06-2020,Goa,359,0,67,29,0,0
10-06-2020,Gujarat,21014,1313,14365,469,0,409
10-06-2020,Haryana,5209,45,2134,355,0,0
10-06-2020,Himachal Pradesh,445,5,249,24,0,22
10-06-2020,Jammu and Kashmir,4346,48,1506,61,0,182
10-06-2020,Jharkhand,1411,8,559,155,0,40
10-06-2020,Karnataka,5921,66,2604,161,0,85
10-06-2020,Kerala,2096,16,848,91,0,34
10-06-2020,Ladakh,108,1,52,5,0,0
10-06-2020,Madhya Pradesh,9849,420,6729,211,0,193
10-06-2020,Maharashtra,90787,3289,42638,2259,0,1663
10-06-2020,Manipur,304,0,61,32,0,3
10-06-2020,Meghalaya,43,1,13,7,0,0
10-06-2020,Mizoram,88,0,1,46,0,0
10-06-2020,Nagaland,127,0,10,4,0,2
10-06-2020,Odisha,3140,9,2133,146,0,140
10-06-2020,Puducherry,127,0,52,0,0,0
10-06-2020,Punjab,2719,55,2167,56,0,39
10-06-2020,Rajasthan,11245,255,8328,482,0,324
10-06-2020,Sikkim,13,0,0,6,0,0
10-06-2020,Tamil Nadu,34914,307,18325,1685,0,798
10-06-2020,Telengana,3920,148,1809,270,0,99
10-06-2020,Tripura,864,1,192,26,0,0
10-06-2020,Uttar Pradesh,11335,301,6669,388,0,325
10-06-2020,Uttarakhand,1537,13,755,126,0,41
10-06-2020,West Bengal,8985,415,3620,372,0,155
11-06-2020,Andaman and Nicobar Islands,34,0,33,1,0,0
11-06-2020,Andhra Pradesh,5269,78,2899,199,0,97
11-06-2020,Arunachal Pradesh,57,0,2,0,0,1
11-06-2020,Assam,3092,4,1249,155,0,164
11-06-2020,Bihar,5710,33,3071,251,0,207
11-06-2020,Chandigarh,327,5,286,4,0,0
11-06-2020,Chhattisgarh,1262,6,402,22,0,16
11-06-2020,Dadra and Nagar Haveli and Daman and Diu,28,0,2,6,0,0
11-06-2020,Delhi,32810,984,12245,1501,0,384
11-06-2020,Goa,387,0,67,28,0,0
11-06-2020,Gujarat,21521,1347,14735,507,0,370
11-06-2020,Haryana,5579,52,2188,370,0,54
11-06-2020,Himachal Pradesh,451,6,254,6,0,5
11-06-2020,Jammu and Kashmir,4507,51,1671,161,0,165
11-06-2020,Jharkhand,1489,8,592,78,0,33
11-06-2020,Karnataka,6041,69,2862,120,0,258
11-06-2020,Kerala,2161,18,905,65,0,57
11-06-2020,Ladakh,115,1,52,7,0,0
11-06-2020,Madhya Pradesh,10049,427,6892,200,0,163
11-06-2020,Maharashtra,94041,3438,44517,3254,0,1879
11-06-2020,Manipur,311,0,63,7,0,2
11-06-2020,Meghalaya,44,1,13,1,0,0
11-06-2020,Mizoram,93,0,1,5,0,0
11-06-2020,Nagaland,128,0,22,1,0,12
11-06-2020,Odisha,3250,9,2282,110,0,149
11-06-2020,Puducherry,127,0,53,0,0,1
11-06-2020,Punjab,2805,55,2232,86,0,65
11-06-2020,Rajasthan,11600,259,8569,355,0,241
11-06-2020,Sikkim,13,0,0,0,0,0
11-06-2020,Tamil Nadu,36841,326,19333,1927,0,1008
11-06-2020,Telengana,4111,156,1817,191,0,8
11-06-2020,Tripura,895,1,239,31,0,47
11-06-2020,Uttar Pradesh,11610,321,6871,275,0,202
11-06-2020,Uttarakhand,1562,15,831,25,0,76
11-06-2020,West Bengal,9328,432,3779,343,0,159
12-06-2020,Andaman and Nicobar Islands,38,0,33,4,0,0
12-06-2020,Andhra Pradesh,5429,80,3048,160,0,149
12-06-2020,Arunachal Pradesh,61,0,4,4,0,2
12-06-2020,Assam,3319,6,1432,227,0,183
12-06-2020,Bihar,5983,36,3266,273,0,195
12-06-2020,Chandigarh,332,5,286,5,0,0
12-06-2020,Chhattisgarh,1398,6,447,136,0,45
12-06-2020,Dadra and Nagar Haveli and Daman and Diu,30,0,2,2,0,0
12-06-2020,Delhi,34687,1085,12731,1877,0,486
12-06-2020,Goa,417,0,67,30,0,0
12-06-2020,Gujarat,22032,1385,15101,511,0,366
12-06-2020,Haryana,5968,64,2260,389,0,72
12-06-2020,Himachal Pradesh,470,6,280,19,0,26
12-06-2020,Jammu and Kashmir,4574,52,1820,67,0,149
12-06-2020,Jharkhand,1599,8,630,110,0,38
12-06-2020,Karnataka,6245,72,2977,204,0,115
12-06-2020,Kerala,2244,18,968,83,0,63
12-06-2020,Ladakh,135,1,54,20,0,2
12-06-2020,Madhya Pradesh,10241,431,7042,192,0,150
12-06-2020,Maharashtra,97648,3590,46078,3607,0,1561
12-06-2020,Manipur,366,0,73,55,0,10
12-06-2020,Meghalaya,44,1,18,0,0,5
12-06-2020,Mizoram,102,0,1,9,0,0
12-06-2020,Nagaland,128,0,22,0,0,0
12-06-2020,Odisha,3386,9,2354,136,0,72
12-06-2020,Puducherry,157,2,67,30,0,14
12-06-2020,Punjab,2887,59,2259,82,0,27
12-06-2020,Rajasthan,11838,265,8775,238,0,206
12-06-2020,Sikkim,14,0,2,1,0,2
12-06-2020,Tamil Nadu,38716,349,20705,1875,0,1372
12-06-2020,Telangana,4320,165,1993,0,0,0
12-06-2020,Tripura,913,1,278,18,0,39
12-06-2020,Uttar Pradesh,12088,345,7292,478,0,421
12-06-2020,Uttarakhand,1643,15,842,81,0,11
12-06-2020,West Bengal,9768,442,3988,440,0,209
13-06-2020,Andaman and Nicobar Islands,38,0,33,0,0,0
13-06-2020,Andhra Pradesh,5680,80,3105,251,0,57
13-06-2020,Arunachal Pradesh,67,0,4,6,0,0
13-06-2020,Assam,3498,8,1537,179,0,105
13-06-2020,Bihar,6103,36,3587,120,0,321
13-06-2020,Chandigarh,334,5,286,2,0,0
13-06-2020,Chhattisgarh,1429,6,550,31,0,103
13-06-2020,Dadra and Nagar Haveli and Daman and Diu,30,0,2,0,0,0
13-06-2020,Delhi,36824,1214,13398,2137,0,667
13-06-2020,Goa,463,0,69,46,0,2
13-06-2020,Gujarat,22527,1415,15493,495,0,392
13-06-2020,Haryana,6334,70,2475,366,0,215
13-06-2020,Himachal Pradesh,486,6,297,16,0,17
13-06-2020,Jammu and Kashmir,4730,53,2086,156,0,266
13-06-2020,Jharkhand,1617,8,672,18,0,42
13-06-2020,Karnataka,6516,79,3440,271,0,463
13-06-2020,Kerala,2322,19,1000,78,0,32
13-06-2020,Ladakh,239,1,62,104,0,8
13-06-2020,Madhya Pradesh,10443,440,7201,202,0,159
13-06-2020,Maharashtra,101141,3717,47796,3493,0,1718
13-06-2020,Manipur,385,0,77,19,0,4
13-06-2020,Meghalaya,44,1,22,0,0,4
13-06-2020,Mizoram,104,0,1,2,0,0
13-06-2020,Nagaland,156,0,49,28,0,27
13-06-2020,Odisha,3498,10,2474,112,0,120
13-06-2020,Puducherry,157,2,67,0,0,0
13-06-2020,Punjab,2986,63,2282,99,0,23
13-06-2020,Rajasthan,12068,272,8898,230,0,123
13-06-2020,Sikkim,63,0,2,49,0,0
13-06-2020,Tamil Nadu,40698,367,22047,1982,0,1342
13-06-2020,Telangana,4484,174,2278,164,0,285
13-06-2020,Tripura,961,1,278,48,0,0
13-06-2020,Uttar Pradesh,12616,365,7609,528,0,317
13-06-2020,Uttarakhand,1724,21,947,81,0,105
13-06-2020,West Bengal,10244,451,4206,476,0,218
14-06-2020,Andaman and Nicobar Islands,38,0,33,0,0,0
14-06-2020,Andhra Pradesh,5965,82,3195,285,0,90
14-06-2020,Arunachal Pradesh,87,0,4,20,0,0
14-06-2020,Assam,3718,8,1584,220,0,47
14-06-2020,Bihar,6290,39,3956,187,0,369
14-06-2020,Chandigarh,345,5,286,11,0,0
14-06-2020,Chhattisgarh,1512,6,631,83,0,81
14-06-2020,Dadra and Nagar Haveli and Daman and Diu,35,0,2,5,0,0
14-06-2020,Delhi,38958,1271,14945,2134,0,1547
14-06-2020,Goa,523,0,70,60,0,1
14-06-2020,Gujarat,23038,1448,15883,511,0,390
14-06-2020,Haryana,6749,78,2803,415,0,328
14-06-2020,Himachal Pradesh,502,6,313,16,0,16
14-06-2020,Jammu and Kashmir,4878,55,2269,148,0,183
14-06-2020,Jharkhand,1711,8,816,94,0,144
14-06-2020,Karnataka,6824,81,3648,308,0,208
14-06-2020,Kerala,2407,19,1046,85,0,46
14-06-2020,Ladakh,437,1,68,198,0,6
14-06-2020,Madhya Pradesh,10641,447,7377,198,0,176
14-06-2020,Maharashtra,104568,3830,49346,3427,0,1550
14-06-2020,Manipur,449,0,91,64,0,14
14-06-2020,Meghalaya,44,1,22,0,0,0
14-06-2020,Mizoram,107,0,1,3,0,0
